Pair,Num Trials,GT in,GT on,Notes
062_dice + 065-h_cups,5,Y,N,
027-skillet + 065-h_cups,,,,too large to drop
073-d_lego_duplo + 065-h_cups,5,Y,N,
015_peach + 065-h_cups,5,Y,N,
035_power_drill + 065-h_cups,,,,too large to drop
051_large_clamp + 065-h_cups,5,N,M,sits ontop easily but drop can be slightly off resulting in fall
009_gelatin_box + 065-h_cups,5,Y,Y,in/on
018_plum + 065-h_cups,5,Y,N,
056_tennis_ball + 065-h_cups,5,Y,N,
031_spoon + 065-h_cups,5,Y,N,
048_hammer + 065-h_cups,5,Y,N,puts some strain on the cup fixed to table
063-d_marbles + 065-h_cups,5,Y,N,
073-j_lego_duplo + 065-h_cups,5,Y,N,
073-b_lego_duplo + 065-h_cups,5,Y,N,
055_baseball + 065-h_cups,5,Y,N,
008_pudding_box + 065-h_cups,5,Y,Y,in/on
057_racquetball + 065-h_cups,5,Y,N,
022_windex_bottle + 065-h_cups,5,N,N,the cup is too wide on top and just slips because of lack of grip on base of bottle
073-l_lego_duplo + 065-h_cups,5,Y,N,
040_large_marker + 065-h_cups,5,Y,N,
073-a_lego_duplo + 065-h_cups,5,Y,N,
012_strawberry + 065-h_cups,5,Y,N,
061_foam_brick + 065-h_cups,5,Y,Y,
077_rubiks_cube + 065-h_cups,5,Y,Y,half inside
073-f_lego_duplo + 065-h_cups,5,Y,N,
073-i_lego_duplo + 065-h_cups,5,Y,N,
073-m_lego_duplo + 065-h_cups,5,N,M,very hard to place directly on cup without it sliding off
059_chain + 065-h_cups,5,Y,N,have to drop it in a single line to get it to fill cup (kind of comes out top)
006_mustard_bottle + 065-h_cups,5,N,N,slips off each time. Cup is too wide on top
065-j_cups + 065-h_cups,5,N,M,"in/on, and on is not reliable because the A object is larger, but not large enough so it slides off"
065-h_cups + 065-h_cups,5,N,Y,"same size, so it sits nicely ontop"
065-g_cups + 065-h_cups,5,Y,N,one size lower so it goes in
065-b_cups + 065-h_cups,5,Y,N,
065-f_cups + 065-h_cups,5,Y,N,
065-c_cups + 065-h_cups,5,Y,N,
024_bowl + 065-h_cups,,,,finger is broken so it cant hold it
025_mug + 065-h_cups,5,Y,Y,in/on
005_tomato_soup_can + 065-h_cups,5,Y,N,
037_scissors + 065-h_cups,5,Y,N,
021_bleach_cleaner + 065-h_cups,not messing with the bleach...its going to spill,,,
002_master_chef_can + 065-h_cups,5,N,Y,
047_plastic_nut + 065-h_cups,m,,,
041_small_marker + 065-h_cups,m,,,
033_spatula + 065-h_cups,m,,,
073-h_lego_duplo + 065-h_cups,m,,,
019_pitcher_base + 065-h_cups,m,,,
073-e_lego_duplo + 065-h_cups,m,,,
036_wood_block + 065-h_cups,m,,,
042_adjustable_wrench + 065-h_cups,m,,,
063-a_marbles + 065-h_cups,remove a_marbles,,,
070-a_colored_wood_blocks + 065-h_cups,i recommend removing all a_colored_wood_blocks (its the whole container and infeasible to drop),,,
,,,,
,,,,
065-c_cups + 065-j_cups,5,Y,N,
065-f_cups + 065-j_cups,5,Y,N,
065-g_cups + 065-j_cups,5,Y,N,
065-h_cups + 065-j_cups,5,Y,N,
065-b_cups + 065-j_cups,5,Y,N,
065-j_cups + 065-j_cups,5,N,Y,just fits because its a matching size
031_spoon + 065-j_cups,5,Y,N,
073-i_lego_duplo + 065-j_cups,5,Y,N,
025_mug + 065-j_cups,5,Y,Y,in/on
048_hammer + 065-j_cups,5,N,N,
015_peach + 065-j_cups,5,Y,N,
073-m_lego_duplo + 065-j_cups,5,N,Y,slightly difficult to drop on
073-j_lego_duplo + 065-j_cups,5,Y,N,
051_large_clamp + 065-j_cups,5,N,Y,
005_tomato_soup_can + 065-j_cups,5,Y,N,
073-d_lego_duplo + 065-j_cups,5,Y,N,
056_tennis_ball + 065-j_cups,5,Y,N,
012_strawberry + 065-j_cups,5,Y,N,
061_foam_brick + 065-j_cups	,5,Y,N,sticks out the top a bit
073-b_lego_duplo + 065-j_cups,5,Y,N,
022_windex_bottle + 065-j_cups,5,N,N,slips off due to plastic on plastic and rounded base
077_rubiks_cube + 065-j_cups,5,Y,N,
073-h_lego_duplo + 065-j_cups,m,,,
063-d_marbles + 065-j_cups,5,Y,N,
008_pudding_box + 065-j_cups,5,Y,Y,in/on
057_racquetball + 065-j_cups,5,Y,N,
073-l_lego_duplo + 065-j_cups,5,Y,N,
040_large_marker + 065-j_cups,5,Y,N,
073-e_lego_duplo + 065-j_cups,m,,,
018_plum + 065-j_cups,5,Y,N,
059_chain + 065-j_cups,5,Y,N,
073-f_lego_duplo + 065-j_cups,5,Y,N,
055_baseball + 065-j_cups,5,Y,N,
063-a_marbles + 065-j_cups,remove,,,
073-a_lego_duplo + 065-j_cups,5,Y,N,
009_gelatin_box + 065-j_cups,5,Y,N,
037_scissors + 065-j_cups,5,Y,N,
062_dice + 065-j_cups,5,Y,N,
002_master_chef_can + 065-j_cups,5,N,Y,balancy
006_mustard_bottle + 065-j_cups,5,Y,Y,in/on
035_power_drill + 065-j_cups,5,N,N,
024_bowl + 065-j_cups,,,,
036_wood_block + 065-j_cups,,,,
070-a_colored_wood_blocks + 065-j_cups,,,,
021_bleach_cleaner + 065-j_cups,,,,
033_spatula + 065-j_cups,,,,
019_pitcher_base + 065-j_cups,,,,
027-skillet + 065-j_cups,,,,
042_adjustable_wrench + 065-j_cups,,,,
041_small_marker + 065-j_cups,,,,
,,,,
073-i_lego_duplo + 027-skillet,5,Y,N,
073-e_lego_duplo + 027-skillet,M,,,
073-a_lego_duplo + 027-skillet,5,Y,N,
008_pudding_box + 027-skillet,5,Y,N,
040_large_marker + 027-skillet,5,Y,N,
025_mug + 027-skillet,,,,
051_large_clamp + 027-skillet,5,Y,N,
022_windex_bottle + 027-skillet,5,Y,N,1 fell
057_racquetball + 027-skillet,5,Y,N,
048_hammer + 027-skillet,5,Y,N,
015_peach + 027-skillet,5,Y,N,
065-g_cups + 027-skillet,5,Y,N,
073-f_lego_duplo + 027-skillet,5,Y,N,
009_gelatin_box + 027-skillet,5,Y,N,
073-m_lego_duplo + 027-skillet,5,Y,N,
073-l_lego_duplo + 027-skillet,5,Y,N,
073-d_lego_duplo + 027-skillet,5,Y,N,
065-j_cups + 027-skillet,5,Y,N,
002_master_chef_can + 027-skillet,,,,
056_tennis_ball + 027-skillet,5,Y,N,
063-d_marbles + 027-skillet,,,,
073-j_lego_duplo + 027-skillet,5,Y,N,
059_chain + 027-skillet,,,,
012_strawberry + 027-skillet,5,Y,N,
055_baseball + 027-skillet,5,Y,N,
006_mustard_bottle + 027-skillet,5,Y,N,
073-h_lego_duplo + 027-skillet,,,,
077_rubiks_cube + 027-skillet,5,Y,N,
065-c_cups + 027-skillet,5,Y,N,
018_plum + 027-skillet,5,Y,N,
063-a_marbles + 027-skillet,,,,
065-f_cups + 027-skillet,5,Y,N,
065-b_cups + 027-skillet,5,Y,N,
005_tomato_soup_can + 027-skillet,,,,
037_scissors + 027-skillet,,,,
024_bowl + 027-skillet,,,,
062_dice + 027-skillet,5,Y,N,
031_spoon + 027-skillet,5,Y,N,
073-b_lego_duplo + 027-skillet,,,,
061_foam_brick + 027-skillet,5,Y,N,
035_power_drill + 027-skillet,,,,
065-h_cups + 027-skillet,5,Y,N,
033_spatula + 027-skillet,,,,
027-skillet + 027-skillet,,,,
042_adjustable_wrench + 027-skillet,,,,
019_pitcher_base + 027-skillet,,,,
041_small_marker + 027-skillet,,,,
036_wood_block + 027-skillet,,,,
021_bleach_cleaner + 027-skillet,,,,
047_plastic_nut + 027-skillet,,,,
070-a_colored_wood_blocks + 027-skillet,,,,
,,,,
,,,,
027-skillet + 065-b_cups,,,,
009_gelatin_box + 065-b_cups,5,Y,Y,"in/on, but 1 fell off"
073-b_lego_duplo + 065-b_cups,,,,
073-j_lego_duplo + 065-b_cups,5,Y,Y,"in/on, 2 fell off"
073-l_lego_duplo + 065-b_cups,5,Y,N,1 was in/on
018_plum + 065-b_cups,5,Y,Y,in/on
048_hammer + 065-b_cups,5,Y,N,
